207	31.800000	32.083750	C5	112	0	0	1
208	31.800000	32.083750	F5	112	0	0	4
209	32.100000	32.383750	G3	112	0	0	-2
210	32.400000	32.683750	C4	112	0	0	-1
211	32.400000	32.683750	F5	112	0	0	4
212	32.700000	32.983750	E5	112	0	0	3
213	32.700000	32.983750	G3	112	0	0	-2
214	33.000000	33.283750	C4	112	0	0	-1
215	33.000000	33.283750	C5	112	0	0	1
216	33.300000	33.583750	F5	112	0	0	4
217	33.300000	33.583750	G3	112	0	0	-2
218	33.600000	33.883750	A2	112	0	0	-5
219	33.900000	34.183750	C5	112	0	0	1
220	33.900000	34.183750	E3	112	0	0	-2
221	33.900000	34.183750	E5	112	0	0	3
222	34.200000	34.483750	A3	112	0	0	-1
223	34.500000	35.068750	A4	112	0	0	1
224	34.500000	35.068750	D5	112	0	0	4
225	34.500000	34.783750	E3	112	0	0	-2
226	34.800000	35.083750	A3	112	0	0	-1
227	35.100000	35.383750	C5	112	0	0	3
228	35.100000	35.383750	E3	112	0	0	-2
229	35.400000	35.683750	A3	112	0	0	-1
230	35.400000	35.683750	E5	112	0	0	5
231	35.700000	38.263750	D5	112	0	0	4
232	35.700000	35.983750	E3	112	0	0	-2
233	35.700000	38.263750	G4	112	0	0	1
234	36.000000	36.283750	G2	112	0	0	-5
235	36.300000	36.583750	D3	112	0	0	-2
236	36.600000	36.883750	G3	112	0	0	-1
237	36.900000	37.183750	D3	112	0	0	-2
238	37.200000	37.483750	G2	112	0	0	-5
239	37.500000	37.783750	D3	112	0	0	-2
240	37.800000	38.083750	G3	112	0	0	-1
241	38.100000	38.383750	D3	112	0	0	-2
